
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEH	UXH00	*	1980-02-27T14:46:00.000	15.6783333	38.2503333	300903	120	156	1980-02-27T14:46:30.000	1	143	1	14	1	.628	1	34	1
									1980-02-27T14:51:30.000	1	143	1	14	1	.628	1	42	1
									1980-02-27T14:56:30.000	1	143	1	14	1	.61	1	34	1
									1980-02-27T15:01:30.000	1	143	1	14	1	.645	1	37	1
									1980-02-27T15:06:30.000	1	143	1	14	1	.593	1	34	1
									1980-02-27T15:11:30.000	1	143	1	14	1	.645	1	31	1
									1980-02-27T15:16:30.000	1	143	1	14	1	.628	1	34	1
									1980-02-27T15:21:30.000	1	143	1	14	1	.489	1	37	1
									1980-02-27T15:26:30.000	1	143	1	14	1	.437	1	42	1
									1980-02-27T15:31:30.000	1	143	1	14	1	.454	1	37	1
									1980-02-27T15:36:30.000	1	143	1	14	1	.315	1	31	1
									1980-02-27T15:41:30.000	1	143	1	13.9	1	.367	1	37	1
									1980-02-27T15:46:30.000	1	143	1	14	1	.35	1	45	1
									1980-02-27T15:51:30.000	1	143	1	14	1	.35	1	14	3
									1980-02-27T15:56:30.000	1	143	1	14	1	.246	1	73	3
									1980-02-27T16:01:30.000	1	143	1	14	1	.228	1	42	1
									1980-02-27T16:06:30.000	1	143	1	14	1	.124	1	39	1
									1980-02-27T16:11:30.000	1	143	1	14	1	.037	1	25	3
									1980-02-27T16:16:30.000	1	143	1	14.1	1	.159	1	222	1
									1980-02-27T16:21:30.000	1	143	1	14.1	1	.211	1	225	1
									1980-02-27T16:26:30.000	1	143	1	14.1	1	.176	1	217	1
									1980-02-27T16:31:30.000	1	143	1	14.1	1	.124	1	183	3
									1980-02-27T16:36:30.000	1	143	1	14.1	1	.159	1	194	1
									1980-02-27T16:41:30.000	1	143	1	14.1	1	.072	1	188	1
									1980-02-27T16:46:30.000	1	143	1	14.1	1	.089	1	169	3
									1980-02-27T16:51:30.000	1	143	1	14.1	1	.02	1	295	3
									1980-02-27T16:56:30.000	1	143	1	14.1	1	.037	1	278	1
									1980-02-27T17:01:30.000	1	143	1	14.1	1	.107	1	259	1
									1980-02-27T17:06:30.000	1	143	1	14.1	1	.211	1	262	1
									1980-02-27T17:11:30.000	1	143	1	14.1	1	.228	1	270	1
									1980-02-27T17:16:30.000	1	143	1	14.1	1	.228	1	273	1
									1980-02-27T17:21:30.000	1	143	1	14.1	1	.246	1	276	1
									1980-02-27T17:26:30.000	1	143	1	14.1	1	.298	1	281	1
									1980-02-27T17:31:30.000	1	143	1	14.1	1	.333	1	284	1
									1980-02-27T17:36:30.000	1	143	1	14.1	1	.298	1	284	1
									1980-02-27T17:41:30.000	1	143	1	14.1	1	.35	1	284	1
									1980-02-27T17:46:30.000	1	143	1	14.1	1	.35	1	290	1
									1980-02-27T17:51:30.000	1	143	1	14.1	1	.35	1	290	1
									1980-02-27T17:56:30.000	1	143	1	14.1	1	.35	1	290	1
									1980-02-27T18:01:30.000	1	143	1	14.1	1	.35	1	287	1
									1980-02-27T18:06:30.000	1	143	1	14.1	1	.35	1	287	1
									1980-02-27T18:11:30.000	1	143	1	14	1	.367	1	287	1
									1980-02-27T18:16:30.000	1	143	1	14	1	.402	1	284	1
									1980-02-27T18:21:30.000	1	143	1	14	1	.385	1	276	1
									1980-02-27T18:26:30.000	1	143	1	14	1	.402	1	267	1
									1980-02-27T18:31:30.000	1	143	1	14	1	.419	1	270	1
